Ag,Al,B,C,Ca,Co,Cr,Cu,Fe,Ga,Hf,Li,Mg,Mn,Mo,Nb,Nd,Ni,Pd,Re,Sc,Si,Sn,Ta,Ti,V,W,Y,Zn,Zr,Valence electron count,Van der Waals Atomic Radius (pm),Empirical Atomic Radius (pm),Covalent Atomic Radius (pm),Elemental density (grams per cubic centimeter),Target
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421,0.211,0.0,0.0,0.0,0.211,3.846,188.973,144.08999999999995,163.635,6.38693,332.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.2,3.9,189.7,144.0,163.5,6.4910000000000005,322.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381,0.19,0.0,0.0,0.0,0.19,3.949,190.338,143.9,163.357,6.582310000000001,318.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.182,0.0,0.0,0.0,0.182,4.004,191.464,144.235,163.709,6.686679999999999,310.4
0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,5.625,183.625,135.625,130.625,7.3115,733.0
0.0,0.088,0.0,0.0,0.0,0.175,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,6.038999999999999,187.412,136.825,132.09799999999998,7.8284,385.0
0.0,0.085,0.0,0.0,0.0,0.169,0.169,0.0,0.169,0.0,0.0,0.0,0.0,0.169,0.0,0.0,0.0,0.169,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,6.003000000000001,188.411,137.095,133.38500000000002,8.120924,486.0
0.0,0.089,0.0,0.0,0.0,0.163,0.163,0.0,0.163,0.0,0.0,0.0,0.0,0.163,0.0,0.0,0.0,0.163,0.0,0.0,0.0,0.0,0.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,5.973,190.04700000000005,137.80499999999998,135.009,8.383148,570.0
0.0,0.0,0.0,0.0,0.0,0.192,0.192,0.0,0.192,0.0,0.0,0.0,0.0,0.192,0.0,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,6.3340000000000005,187.766,137.99,133.18,8.321632,200.0
0.0,0.0,0.0,0.0,0.0,0.185,0.185,0.0,0.185,0.0,0.0,0.0,0.0,0.185,0.0,0.0,0.0,0.185,0.0,0.0,0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,6.29,189.033,138.38,134.68,8.63136,290.0
0.0,0.0,0.0,0.0,0.0,0.179,0.179,0.0,0.179,0.0,0.0,0.0,0.0,0.179,0.0,0.0,0.0,0.179,0.0,0.0,0.0,0.0,0.0,0.107,0.0,0.0,0.0,0.0,0.0,0.0,6.262999999999999,190.584,139.025,136.32999999999998,8.931984,345.0
0.0,0.068,0.0,0.0,0.0,0.227,0.227,0.0,0.227,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.017,184.845,136.685,130.037,7.862892,200.0
0.0,0.33,0.0,0.0,0.0,0.33,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,5.76,194.13,134.25,136.38,7.4371,1084.0
0.0,0.0,0.0,0.0,0.0,0.24,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.12,0.18,0.0,0.0,0.0,0.0,0.0,5.279999999999999,186.48,138.2,139.78,8.61628,1011.0
0.0,0.36,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,4.66,194.01,135.20000000000002,137.86,8.09692,725.0
0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.12,0.09,0.0,0.0,0.0,0.0,0.0,3.58,185.42,139.64999999999998,144.79999999999998,9.30984,815.0
0.0,0.0,0.0,0.0,0.0,0.12,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,5.19,191.74,140.35,151.63,6.52264,422.0
0.0,0.0,0.0,0.0,0.0,0.39,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.32,0.0,0.0,0.0,0.0,0.0,6.43,191.43,138.55,143.21,7.1892000000000005,856.0
0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.39,0.0,0.04,0.0,0.0,0.0,5.53,196.42000000000004,140.45000000000002,154.24,7.788900000000001,277.0
0.0,0.222,0.0,0.0,0.0,0.222,0.0,0.222,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.884000000000001,175.713,133.755,127.206,7.286706,430.9
0.0,0.208,0.0,0.0,0.0,0.208,0.0,0.208,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.702,174.901,133.825,126.996,7.38864,420.0
0.0,0.182,0.0,0.0,0.0,0.182,0.0,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.368,173.719,134.22500000000002,126.854,7.59577,323.8
0.0,0.167,0.0,0.0,0.0,0.167,0.0,0.167,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.173,172.849,134.3,126.629,7.704985000000001,299.2
0.0,0.143,0.0,0.0,0.0,0.143,0.0,0.143,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8609999999999993,171.457,134.42,126.269,7.879729,279.6
0.0,0.111,0.0,0.0,0.0,0.0,0.222,0.0,0.222,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.439,185.37,137.08499999999998,131.979,7.234092,353.0
0.0,0.13,0.0,0.0,0.0,0.0,0.217,0.0,0.217,0.0,0.0,0.0,0.0,0.217,0.0,0.0,0.0,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.380999999999999,185.151,136.68499999999997,131.608,7.129212,361.0
0.0,0.149,0.0,0.0,0.0,0.0,0.213,0.0,0.213,0.0,0.0,0.0,0.0,0.213,0.0,0.0,0.0,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.346,185.675,136.84,131.771,7.055567999999999,375.0
0.0,0.167,0.0,0.0,0.0,0.0,0.208,0.0,0.208,0.0,0.0,0.0,0.0,0.208,0.0,0.0,0.0,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.285,185.272,136.315,131.279,6.947988,386.0
0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000000000000001,188.00000000000003,138.0,132.0,8.959200000000001,295.0
0.0,0.0,0.0,0.0,0.0,0.192,0.192,0.0,0.192,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.192,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.986,187.966,137.8,132.002,8.878232,470.0
0.0,0.0,0.0,0.0,0.0,0.185,0.185,0.0,0.185,0.0,0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.185,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.992999999999999,188.478,138.01,132.386,8.82746,380.0
0.0,0.0,0.0,0.0,0.0,0.179,0.179,0.0,0.179,0.0,0.0,0.0,0.0,0.107,0.0,0.0,0.0,0.179,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.013999999999999,189.339,138.49,133.013,8.799584,180.0
0.0,0.0,0.0,0.0,0.0,0.172,0.172,0.0,0.172,0.0,0.0,0.0,0.0,0.138,0.0,0.0,0.0,0.172,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.986,188.866,138.0,132.702,8.712311999999999,160.0
0.0,0.0,0.0,0.0,0.0,0.0,0.312,0.0,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,5.239999999999999,181.946,138.16,133.16000000000005,7.747032000000001,362.2
0.0,0.0,0.0,0.0,0.0,0.0,0.303,0.0,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,5.212,182.455,138.485,134.245,7.662108,510.3
0.0,0.0,0.0,0.0,0.0,0.0,0.294,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.0,5.175999999999999,182.59,138.52999999999997,135.01,7.568184,600.3
0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,5.148,182.897,138.70999999999998,135.85,7.489195999999999,709.6
0.0,0.0,0.0,0.0,0.0,0.0,0.278,0.0,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,5.1160000000000005,183.017,138.75,136.53000000000003,7.405708000000001,718.2
0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000001,180.80000000000004,136.0,132.6,6.791399999999999,633.0
0.0,0.198,0.0,0.0,0.0,0.0,0.198,0.198,0.198,0.0,0.0,0.0,0.0,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,5.010000000000001,181.092,135.99,132.894,6.916486000000001,680.0
0.0,0.196,0.0,0.0,0.0,0.0,0.196,0.196,0.196,0.0,0.0,0.0,0.0,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,5.02,181.384,135.98,133.188,7.041572,705.0
0.0,0.182,0.0,0.0,0.0,0.0,0.182,0.182,0.182,0.0,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,5.096,183.638,136.04500000000002,135.408,7.936474,780.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.333,3.33,194.805,149.85000000000002,169.83,8.09856,211.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,3.25,199.0,152.5,170.0,6.827500000000001,233.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,3.25,201.0,157.5,175.0,7.1975,241.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,3.2,203.00000000000003,158.0,174.0,6.356000000000001,256.0
0.0,0.18,0.0,0.0,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,181.18,134.2,126.36,7.49824,305.4
0.0,0.18,0.0,0.0,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.319999999999999,181.64,134.3,126.66,7.51112,357.3
0.0,0.18,0.0,0.0,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.359999999999999,182.1,134.4,126.96,7.524000000000001,362.6
0.0,0.18,0.0,0.0,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,182.56,134.5,127.26000000000002,7.53688,359.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,4.0,199.25,146.25,167.25,8.997499999999999,358.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.0,0.0,0.0,0.333,3.663,196.47000000000003,146.52,168.16500000000002,9.13086,485.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.125,4.375,201.875,145.0,165.875,9.25375,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.375,3.625,196.625,147.5,168.625,8.741249999999999,489.0
0.0,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.571,187.665,135.56,130.083,6.60102,310.0
0.0,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0.314,0.0,0.0,0.0,0.0,0.283,0.0,0.0,0.0,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,5.558,187.651,135.595,130.31599999999997,6.58506,330.0
0.0,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.307,0.0,0.0,0.0,0.0,0.277,0.0,0.0,0.0,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,5.527,187.816,135.82500000000002,131.101,6.544905999999999,500.0
0.0,0.111,0.0,0.0,0.0,0.0,0.222,0.222,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.107,172.716,135.975,130.425,7.596618000000001,226.0
0.0,0.077,0.0,0.0,0.0,0.288,0.192,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,6.127,185.142,136.305,130.725,7.616292,515.0
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,3.5,191.0,141.25,155.0,5.5725,422.0
0.0,0.211,0.0,0.0,0.0,0.0,0.211,0.0,0.211,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,4.851,185.886,136.58499999999998,133.52599999999998,6.929696,712.0
0.0,0.204,0.0,0.0,0.0,0.0,0.204,0.0,0.204,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.0,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.082,0.0,0.0,0.0,0.0,0.0,4.816000000000001,185.572,136.43,134.09199999999998,6.843144,731.9
0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,4.800000000000001,185.6,136.5,134.6,6.797199999999999,751.7
0.0,0.196,0.0,0.0,0.0,0.0,0.196,0.0,0.196,0.0,0.0,0.0,0.0,0.0,0.098,0.0,0.0,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.0,4.784000000000001,185.628,136.57,135.108,6.7512560000000015,756.1
0.0,0.19,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,4.752,185.296,136.395,135.55,6.67334,766.2
0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,5.25,198.25,140.0,156.25,9.88,630.0
0.0,0.167,0.0,0.0,0.0,0.167,0.167,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.343999999999999,189.044,131.09500000000003,125.751,6.3168752,868.0
0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.111,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.556,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000001,191.571,141.115,148.23800000000003,8.603189,627.0
0.0,0.174,0.0,0.0,0.0,0.174,0.174,0.0,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.521999999999999,187.338,136.3,133.028,7.290404,831.0
0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,193.0,138.75,134.0,7.795999999999999,439.0
0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,199.25,141.25,145.75,8.695,1019.0
0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,197.25,138.75,144.5,7.154999999999999,1002.0
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,4.0,197.5,141.25,155.0,7.2675,574.0
0.0,0.147,0.0,0.0,0.0,0.147,0.147,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.0,0.0,0.118,0.0,0.0,4.029,180.927,140.31,140.314,6.562545,949.0
0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,4.75,192.25,137.5,143.5,6.137499999999999,645.0
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,4.6000000000000005,195.2,138.0,151.6,7.96,528.0
0.0,0.174,0.0,0.0,0.0,0.174,0.174,0.0,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.521999999999999,187.338,136.3,133.028,7.290404,831.0
0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,193.0,138.75,134.0,7.795999999999999,439.0
0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,199.25,141.25,145.75,8.695,1019.0
0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,197.25,138.75,144.5,7.154999999999999,1002.0
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,4.0,197.5,141.25,155.0,7.2675,574.0
0.0,0.147,0.0,0.0,0.0,0.147,0.147,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.0,0.0,0.118,0.0,0.0,4.029,180.927,140.31,140.314,6.562545,949.0
0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,4.75,192.25,137.5,143.5,6.137499999999999,645.0
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,4.6000000000000005,195.2,138.0,151.6,7.96,528.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.050000000000001,204.003,132.235,132.95,6.943395199999999,1263.0
0.0,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.315,0.0,0.0,0.0,0.0,0.0,0.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.604000000000001,195.725,136.585,135.784,6.90231,709.0
0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.327,0.0,0.0,0.0,0.0,0.0,0.0,6.027,206.169,129.945,135.393,9.1509568,1137.0
0.0,0.0,0.0,0.0,0.0,0.311,0.0,0.0,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.935,198.882,128.125,122.91,6.2733724,950.0
0.0,0.0,0.0,0.0,0.0,0.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,5.971000000000001,206.178,129.665,135.294,9.119004,1286.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.35,0.327,0.0,0.0,0.0,5.856,195.742,133.315,146.85,10.344518,899.0